"stand","trap","year","side","firstyeardata","trap.X","size","species","filledseeds","emptyseeds","cones","conefilledseeds","coneemptyseeds","totfilledseeds","totemptyseeds","allseeds"
"TO04",1,2018,"SW",2009,39.3,0.17008125,"PSME",3,3,0,0,0,17.6386285966266,17.6386285966266,35.2772571932532
"TO04",1,2018,"SW",2009,39.3,0.17008125,"THPL",12,25,6,3,1,88.1931429831331,152.868114504097,241.06125748723
"TO04",1,2019,"SW",2009,39.3,0.17008125,"TSHE",388,30,26,2,2,2293.02171756146,188.145371697351,2481.16708925881
"TO04",1,2019,"SW",2009,39.3,0.17008125,"PSME",0,2,0,0,0,0,11.7590857310844,11.7590857310844
"TO04",1,2019,"SW",2009,39.3,0.17008125,"ABAM",0,1,0,0,0,0,5.8795428655422,5.8795428655422
"TO04",1,2019,"SW",2009,39.3,0.17008125,"THPL",534,134,2,1,2,3145.55543306508,799.61782971374,3945.17326277882
"TO04",1,2020,"SW",2009,39.3,0.17008125,"THPL",46,1,4,2,0,282.218057546026,5.8795428655422,288.097600411568
"TO04",1,2020,"SW",2009,39.3,0.17008125,"TSHE",40,32,28,2,31,246.940800352773,370.411200529159,617.352000881932
"TO04",1,2021,"SW",2009,39.3,0.17008125,"TSHE",95,44,12,7,10,599.713372285305,317.495314739279,917.208687024584
"TO04",1,2021,"SW",2009,39.3,0.17008125,"PSME",1,0,0,0,0,5.8795428655422,0,5.8795428655422
"TO04",1,2021,"SW",2009,39.3,0.17008125,"THPL",23,0,3,0,0,135.229485907471,0,135.229485907471
"TO04",1,2022,"SW",2009,39.3,0.17008125,"ABGR",0,2,0,0,0,0,11.7590857310844,11.7590857310844
"TO04",1,2022,"SW",2009,39.3,0.17008125,"PSME",7,27,0,0,0,41.1568000587954,158.74765736964,199.904457428435
"TO04",1,2022,"SW",2009,39.3,0.17008125,"TSHE",6,97,11,0,35,35.2772571932532,776.099658251571,811.376915444824
"TO04",1,2022,"SW",2009,39.3,0.17008125,"THPL",42,135,0,0,0,246.940800352773,793.738286848198,1040.67908720097
"TO04",2,2009,"SW",2009,46.2,0.17008125,"PSME",2,0,0,0,0,11.7590857310844,0,11.7590857310844
"TO04",2,2009,"SW",2009,46.2,0.17008125,"THPL",18,2,9,0,0,105.83177157976,11.7590857310844,117.590857310844
"TO04",2,2009,"SW",2009,46.2,0.17008125,"TSHE",80,95,54,0,0,470.363429243376,558.556572226509,1028.92000146989
"TO04",2,2010,"SW",2009,46.2,0.17008125,"ABAM",0,2,0,0,0,0,11.7590857310844,11.7590857310844
"TO04",2,2010,"SW",2009,46.2,0.17008125,"TSHE",247,399,19,0,0,1452.24708778892,2345.93760335134,3798.18469114026
"TO04",2,2010,"SW",2009,46.2,0.17008125,"THPL",137,150,2,0,0,805.497372579282,881.931429831331,1687.42880241061
"TO04",2,2010,"SW",2009,46.2,0.17008125,"PSME",1,0,0,0,0,5.8795428655422,0,5.8795428655422
"TO04",2,2011,"SW",2009,46.2,0.17008125,"TSHE",104,45,70,0,0,611.472458016389,264.579428949399,876.051886965789
"TO04",2,2011,"SW",2009,46.2,0.17008125,"PSME",3,0,0,0,0,17.6386285966266,0,17.6386285966266
"TO04",2,2011,"SW",2009,46.2,0.17008125,"THPL",26,25,13,0,0,152.868114504097,146.988571638555,299.856686142652
"TO04",2,2012,"SW",2009,46.2,0.17008125,"PSME",4,0,0,0,0,23.5181714621688,0,23.5181714621688
"TO04",2,2012,"SW",2009,46.2,0.17008125,"THPL",147,11,1,0,0,864.292801234704,64.6749715209642,928.967772755668
"TO04",2,2012,"SW",2009,46.2,0.17008125,"TSHE",44,133,55,0,0,258.699886083857,781.979201117113,1040.67908720097
"TO04",2,2013,"SW",2009,46.2,0.17008125,"PSME",0,1,0,0,0,0,5.8795428655422,5.8795428655422
"TO04",2,2013,"SW",2009,46.2,0.17008125,"THPL",1,9,0,0,0,5.8795428655422,52.9158857898798,58.795428655422
"TO04",2,2013,"SW",2009,46.2,0.17008125,"TSHE",30,17,36,32,13,364.531657663617,176.386285966266,540.917943629883
"TO04",2,2014,"SW",2009,46.2,0.17008125,"PSME",27,14,0,0,0,158.74765736964,82.3136001175909,241.06125748723
"TO04",2,2014,"SW",2009,46.2,0.17008125,"THPL",11,43,0,0,0,64.6749715209642,252.820343218315,317.495314739279
"TO04",2,2014,"SW",2009,46.2,0.17008125,"ABGR",1,0,0,0,0,5.8795428655422,0,5.8795428655422
"TO04",2,2014,"SW",2009,46.2,0.17008125,"TSHE",79,401,24,5,40,493.881600705545,2592.87840370411,3086.76000440966
"TO04",2,2015,"SW",2009,46.2,0.17008125,"THPL",13,4,1,3,1,94.0726858486753,29.397714327711,123.470400176386
"TO04",2,2015,"SW",2009,46.2,0.17008125,"PSME",1,2,0,0,0,5.8795428655422,11.7590857310844,17.6386285966266
"TO04",2,2015,"SW",2009,46.2,0.17008125,"TSHE",59,10,24,48,3,629.111086613016,76.4340572520487,705.545143865065
"TO04",2,2015,"SW",2009,46.2,0.17008125,"TABR",3,0,0,0,0,17.6386285966266,0,17.6386285966266
"TO04",2,2016,"SW",2009,46.2,0.17008125,"TSHE",259,31,77,216,58,2792.78286113255,523.279315033256,3316.0621761658
"TO04",2,2016,"SW",2009,46.2,0.17008125,"THPL",0,1,3,1,5,5.8795428655422,35.2772571932532,41.1568000587954
"TO04",2,2017,"SW",2009,46.2,0.17008125,"PSME",5,2,0,0,0,29.397714327711,11.7590857310844,41.1568000587954
"TO04",2,2017,"SW",2009,46.2,0.17008125,"ABAM",2,1,0,0,0,11.7590857310844,5.8795428655422,17.6386285966266
"TO04",2,2017,"SW",2009,46.2,0.17008125,"TSHE",144,151,29,39,212,1075.95634439422,2134.27406019182,3210.23040458604
"TO04",2,2017,"SW",2009,46.2,0.17008125,"THPL",141,156,1,3,3,846.654172638078,934.84731562121,1781.50148825929
"TO04",2,2018,"SW",2009,46.2,0.17008125,"PSME",1,1,0,0,0,5.8795428655422,5.8795428655422,11.7590857310844
"TO04",2,2018,"SW",2009,46.2,0.17008125,"TSHE",97,44,33,111,48,1222.94491603278,540.917943629883,1763.86285966266
"TO04",2,2018,"SW",2009,46.2,0.17008125,"THPL",32,29,3,2,0,199.904457428435,170.506743100724,370.411200529159
"TO04",2,2019,"SW",2009,46.2,0.17008125,"THPL",770,154,2,0,0,4527.2480064675,905.4496012935,5432.697607761
"TO04",2,2019,"SW",2009,46.2,0.17008125,"ABAM",0,1,0,0,0,0,5.8795428655422,5.8795428655422
"TO04",2,2019,"SW",2009,46.2,0.17008125,"TSHE",385,29,36,106,14,2886.85554698122,252.820343218315,3139.67589019954
"TO04",2,2019,"SW",2009,46.2,0.17008125,"PSME",2,4,0,0,0,11.7590857310844,23.5181714621688,35.2772571932532
"TO04",2,2021,"SW",2009,46.2,0.17008125,"PSME",1,0,0,0,0,5.8795428655422,0,5.8795428655422
"TO04",2,2021,"SW",2009,46.2,0.17008125,"THPL",19,3,0,0,0,111.711314445302,17.6386285966266,129.349943041928
"TO04",2,2021,"SW",2009,46.2,0.17008125,"TSHE",91,9,18,29,0,705.545143865065,52.9158857898798,758.461029654944
"TO04",2,2022,"SW",2009,46.2,0.17008125,"THPL",42,177,2,0,18,246.940800352773,1146.51085878073,1393.4516591335
"TO04",2,2022,"SW",2009,46.2,0.17008125,"TSHE",12,226,38,2,34,82.3136001175909,1528.68114504097,1610.99474515856
"TO04",2,2022,"SW",2009,46.2,0.17008125,"PSME",6,21,0,0,0,35.2772571932532,123.470400176386,158.74765736964
"TO04",2,2022,"SW",2009,46.2,0.17008125,"ABLA",0,1,0,0,0,0,5.8795428655422,5.8795428655422
"TO04",3,2009,"SW",2009,51.2,0.17008125,"THPL",17,0,9,0,0,99.9522287142175,0,99.9522287142175
"TO04",3,2009,"SW",2009,51.2,0.17008125,"TSHE",28,77,14,0,0,164.627200235182,452.72480064675,617.352000881932
"TO04",3,2010,"SW",2009,51.2,0.17008125,"ABGR",3,0,0,0,0,17.6386285966266,0,17.6386285966266
"TO04",3,2010,"SW",2009,51.2,0.17008125,"PSME",2,0,0,0,0,11.7590857310844,0,11.7590857310844
"TO04",3,2010,"SW",2009,51.2,0.17008125,"THPL",158,241,1,0,0,928.967772755668,1416.96983059567,2345.93760335134
"TO04",3,2010,"SW",2009,51.2,0.17008125,"TSHE",293,423,12,0,0,1722.70605960387,2487.04663212435,4209.75269172822
"TO04",3,2011,"SW",2009,51.2,0.17008125,"THPL",28,30,7,0,0,164.627200235182,176.386285966266,341.013486201448
"TO04",3,2011,"SW",2009,51.2,0.17008125,"TSHE",104,42,14,0,0,611.472458016389,246.940800352773,858.413258369162
"TO04",3,2012,"SW",2009,51.2,0.17008125,"TSHE",244,112,8,0,0,1434.6084591923,658.508800940727,2093.11726013302
"TO04",3,2012,"SW",2009,51.2,0.17008125,"ABAM",1,0,0,0,0,5.8795428655422,0,5.8795428655422
"TO04",3,2012,"SW",2009,51.2,0.17008125,"THPL",172,22,3,0,0,1011.28137287326,129.349943041928,1140.63131591519
"TO04",3,2012,"SW",2009,51.2,0.17008125,"PSME",2,0,0,0,0,11.7590857310844,0,11.7590857310844
"TO04",3,2013,"SW",2009,51.2,0.17008125,"PSME",2,0,0,0,0,11.7590857310844,0,11.7590857310844
"TO04",3,2013,"SW",2009,51.2,0.17008125,"MYST",12,0,0,0,0,70.5545143865065,0,70.5545143865065
"TO04",3,2013,"SW",2009,51.2,0.17008125,"ABAM",1,0,0,0,0,5.8795428655422,0,5.8795428655422
"TO04",3,2013,"SW",2009,51.2,0.17008125,"THPL",0,25,2,0,0,0,146.988571638555,146.988571638555
"TO04",3,2013,"SW",2009,51.2,0.17008125,"TSHE",18,20,3,7,7,146.988571638555,158.74765736964,305.736229008195
"TO04",3,2013,"SW",2009,51.2,0.17008125,"MYST",7,0,0,0,0,41.1568000587954,0,41.1568000587954
"TO04",3,2014,"SW",2009,51.2,0.17008125,"MYST",0,2,0,0,0,0,11.7590857310844,11.7590857310844
"TO04",3,2014,"SW",2009,51.2,0.17008125,"PSME",20,36,0,0,0,117.590857310844,211.663543159519,329.254400470363
"TO04",3,2014,"SW",2009,51.2,0.17008125,"THPL",13,50,0,0,0,76.4340572520487,293.97714327711,370.411200529159
"TO04",3,2014,"SW",2009,51.2,0.17008125,"TSHE",44,307,5,2,43,270.458971814941,2057.84000293977,2328.29897475471
"TO04",3,2014,"SW",2009,51.2,0.17008125,"ABGR",0,1,0,0,0,0,5.8795428655422,5.8795428655422
"TO04",3,2015,"SW",2009,51.2,0.17008125,"TSHE",32,21,3,29,2,358.652114798074,135.229485907471,493.881600705545
"TO04",3,2015,"SW",2009,51.2,0.17008125,"PSME",1,0,0,0,0,5.8795428655422,0,5.8795428655422
"TO04",3,2015,"SW",2009,51.2,0.17008125,"TABR",2,0,0,0,0,11.7590857310844,0,11.7590857310844
"TO04",3,2015,"SW",2009,51.2,0.17008125,"THPL",19,12,12,10,3,170.506743100724,88.1931429831331,258.699886083857
"TO04",3,2016,"SW",2009,51.2,0.17008125,"THPL",5,4,3,8,1,76.4340572520487,29.397714327711,105.83177157976
"TO04",3,2016,"SW",2009,51.2,0.17008125,"PSME",0,3,1,0,0,0,17.6386285966266,17.6386285966266
"TO04",3,2016,"SW",2009,51.2,0.17008125,"TSHE",95,25,14,46,24,829.015544041451,288.097600411568,1117.11314445302
"TO04",3,2017,"SW",2009,51.2,0.17008125,"TSHE",188,123,18,129,7,1863.81508837688,764.340572520486,2628.15566089737
"TO04",3,2017,"SW",2009,51.2,0.17008125,"PSME",1,0,0,0,0,5.8795428655422,0,5.8795428655422
"TO04",3,2017,"SW",2009,51.2,0.17008125,"THPL",341,394,2,1,1,2010.80366001543,2322.41943188917,4333.2230919046
"TO04",3,2017,"SW",2009,51.2,0.17008125,"ABAM",1,0,0,0,0,5.8795428655422,0,5.8795428655422
"TO04",3,2018,"SW",2009,51.2,0.17008125,"THPL",53,52,7,3,1,329.254400470363,311.615771873737,640.8701723441
"TO04",3,2018,"SW",2009,51.2,0.17008125,"TSHE",93,25,2,3,2,564.436115092052,158.74765736964,723.183772461691
"TO04",3,2018,"SW",2009,51.2,0.17008125,"PSME",1,2,0,0,0,5.8795428655422,11.7590857310844,17.6386285966266
"TO04",3,2019,"SW",2009,51.2,0.17008125,"PSME",1,1,0,0,0,5.8795428655422,5.8795428655422,11.7590857310844
"TO04",3,2019,"SW",2009,51.2,0.17008125,"TSHE",240,22,9,31,7,1593.35611656194,170.506743100724,1763.86285966266
"TO04",3,2019,"SW",2009,51.2,0.17008125,"ABAM",2,3,0,0,0,11.7590857310844,17.6386285966266,29.397714327711
"TO04",3,2019,"SW",2009,51.2,0.17008125,"THPL",799,290,4,0,0,4697.75474956822,1705.06743100724,6402.82218057546
"TO04",3,2019,"SW",2009,51.2,0.17008125,"ALSI",1,0,0,0,0,5.8795428655422,0,5.8795428655422
"TO04",3,2020,"SW",2009,51.2,0.17008125,"PSME",0,0,0,1,0,5.8795428655422,0,5.8795428655422
"TO04",3,2020,"SW",2009,51.2,0.17008125,"THPL",22,39,10,15,0,217.543086025062,229.302171756146,446.845257781208
"TO04",3,2020,"SW",2009,51.2,0.17008125,"TSHE",51,9,34,47,20,576.195200823136,170.506743100724,746.70194392386
"TO04",3,2021,"SW",2009,51.2,0.17008125,"ABAM",1,0,0,0,0,5.8795428655422,0,5.8795428655422
"TO04",3,2021,"SW",2009,51.2,0.17008125,"THPL",34,34,5,3,0,217.543086025062,199.904457428435,417.447543453496
"TO04",3,2021,"SW",2009,51.2,0.17008125,"PSME",2,0,0,0,0,11.7590857310844,0,11.7590857310844
"TO04",3,2021,"SW",2009,51.2,0.17008125,"TSHE",72,49,49,1,33,429.206629184581,482.122514974461,911.329144159042
"TO04",3,2022,"SW",2009,51.2,0.17008125,"THPL",127,184,14,0,1,746.70194392386,1087.71543012531,1834.41737404917
"TO04",3,2022,"SW",2009,51.2,0.17008125,"TSHE",16,115,2,0,18,94.0726858486753,781.979201117113,876.051886965789
"TO04",3,2022,"SW",2009,51.2,0.17008125,"ABGR",1,0,0,0,0,5.8795428655422,0,5.8795428655422
"TO04",3,2022,"SW",2009,51.2,0.17008125,"PSME",1,36,0,0,0,5.8795428655422,211.663543159519,217.543086025062
"TO04",3,2022,"SW",2009,51.2,0.17008125,"unknown",6,0,0,0,0,35.2772571932532,0,35.2772571932532
"TO04",4,2009,"SW",2009,56,0.17008125,"THPL",23,1,19,0,0,135.229485907471,5.8795428655422,141.109028773013
"TO04",4,2009,"SW",2009,56,0.17008125,"TSHE",23,37,7,0,0,135.229485907471,217.543086025062,352.772571932532
"TO04",4,2009,"SW",2009,56,0.17008125,"PSME",4,0,0,0,0,23.5181714621688,0,23.5181714621688
"TO04",4,2010,"SW",2009,56,0.17008125,"THPL",145,274,4,0,0,852.53371550362,1610.99474515856,2463.52846066218
"TO04",4,2010,"SW",2009,56,0.17008125,"TSHE",226,325,2,0,0,1328.77668761254,1910.85143130122,3239.62811891375
"TO04",4,2010,"SW",2009,56,0.17008125,"ABGR",1,0,0,0,0,5.8795428655422,0,5.8795428655422
"TO04",4,2010,"SW",2009,56,0.17008125,"PSME",1,0,0,0,0,5.8795428655422,0,5.8795428655422
"TO04",4,2011,"SW",2009,56,0.17008125,"THPL",48,78,21,0,0,282.218057546026,458.604343512292,740.822401058318
"TO04",4,2011,"SW",2009,56,0.17008125,"TSHE",99,52,12,0,0,582.074743688678,305.736229008195,887.810972696873
"TO04",4,2012,"SW",2009,56,0.17008125,"THPL",211,65,2,0,0,1240.58354462941,382.170286260243,1622.75383088965
"TO04",4,2012,"SW",2009,56,0.17008125,"ABAM",4,1,0,0,0,23.5181714621688,5.8795428655422,29.397714327711
"TO04",4,2012,"SW",2009,56,0.17008125,"TSHE",192,71,5,0,0,1128.8722301841,417.447543453497,1546.3197736376
"TO04",4,2013,"SW",2009,56,0.17008125,"TSHE",24,26,0,0,0,141.109028773013,152.868114504097,293.97714327711
"TO04",4,2013,"SW",2009,56,0.17008125,"PSME",2,0,0,0,0,11.7590857310844,0,11.7590857310844
"TO04",4,2013,"SW",2009,56,0.17008125,"THPL",15,22,3,0,0,88.1931429831331,129.349943041928,217.543086025062
"TO04",4,2014,"SW",2009,56,0.17008125,"ABGR",4,0,0,0,0,23.5181714621688,0,23.5181714621688
"TO04",4,2014,"SW",2009,56,0.17008125,"THPL",24,47,0,0,0,141.109028773013,276.338514680484,417.447543453497
"TO04",4,2014,"SW",2009,56,0.17008125,"ABAM",0,1,0,0,0,0,5.8795428655422,5.8795428655422
"TO04",4,2014,"SW",2009,56,0.17008125,"MYST",1,0,0,0,0,5.8795428655422,0,5.8795428655422
"TO04",4,2014,"SW",2009,56,0.17008125,"TSHE",100,218,1,0,5,587.95428655422,1311.13805901591,1899.09234557013
"TO04",4,2014,"SW",2009,56,0.17008125,"PSME",25,12,0,0,0,146.988571638555,70.5545143865065,217.543086025062
"TO04",4,2015,"SW",2009,56,0.17008125,"THPL",23,17,8,16,11,229.302171756146,164.627200235182,393.929371991328
"TO04",4,2015,"SW",2009,56,0.17008125,"PSME",3,0,0,1,0,23.5181714621688,0,23.5181714621688
"TO04",4,2015,"SW",2009,56,0.17008125,"TSHE",38,5,1,1,3,229.302171756146,47.0363429243376,276.338514680484
"TO04",4,2016,"SW",2009,56,0.17008125,"THPL",7,1,1,8,1,88.1931429831331,11.7590857310844,99.9522287142175
"TO04",4,2016,"SW",2009,56,0.17008125,"TSHE",104,50,5,16,2,705.545143865065,305.736229008195,1011.28137287326
"TO04",4,2016,"SW",2009,56,0.17008125,"PSME",0,1,0,0,0,0,5.8795428655422,5.8795428655422
"TO04",4,2017,"SW",2009,56,0.17008125,"PSME",7,1,0,0,0,41.1568000587954,5.8795428655422,47.0363429243376
"TO04",4,2017,"SW",2009,56,0.17008125,"THPL",227,390,2,2,3,1346.41531620916,2310.66034615809,3657.07566236725
"TO04",4,2017,"SW",2009,56,0.17008125,"TSHE",113,120,5,19,9,776.099658251571,758.461029654944,1534.56068790652
"TO04",4,2018,"SW",2009,56,0.17008125,"TSHE",42,37,2,18,6,352.772571932532,252.820343218315,605.592915150847
"TO04",4,2018,"SW",2009,56,0.17008125,"PSME",2,2,0,0,0,11.7590857310844,11.7590857310844,23.5181714621688
"TO04",4,2018,"SW",2009,56,0.17008125,"THPL",46,54,14,14,13,352.772571932532,393.929371991328,746.70194392386
"TO04",4,2019,"SW",2009,56,0.17008125,"ABAM",1,0,0,0,0,5.8795428655422,0,5.8795428655422
"TO04",4,2019,"SW",2009,56,0.17008125,"TSHE",281,51,10,10,9,1710.94697387278,352.772571932532,2063.71954580531
"TO04",4,2019,"SW",2009,56,0.17008125,"PSME",0,5,0,0,0,0,29.397714327711,29.397714327711
"TO04",4,2019,"SW",2009,56,0.17008125,"THPL",812,203,11,3,3,4791.8274354169,1211.18583030169,6003.01326571859
"TO04",4,2020,"SW",2009,56,0.17008125,"THPL",67,0,22,25,0,540.917943629883,0,540.917943629883
"TO04",4,2020,"SW",2009,56,0.17008125,"TSHE",58,8,7,27,3,499.761143571087,64.6749715209642,564.436115092052
"TO04",4,2021,"SW",2009,56,0.17008125,"TSHE",119,14,6,46,0,970.124572814464,82.3136001175909,1052.43817293205
"TO04",4,2021,"SW",2009,56,0.17008125,"THPL",27,8,1,0,0,158.74765736964,47.0363429243376,205.784000293977
"TO04",4,2022,"SW",2009,56,0.17008125,"THPL",136,232,5,0,11,799.61782971374,1428.72891632676,2228.3467460405
"TO04",4,2022,"SW",2009,56,0.17008125,"Taxus",4,0,0,0,0,23.5181714621688,0,23.5181714621688
"TO04",4,2022,"SW",2009,56,0.17008125,"PSME",3,18,0,0,0,17.6386285966266,105.83177157976,123.470400176386
"TO04",4,2022,"SW",2009,56,0.17008125,"ABGR",0,2,0,0,0,0,11.7590857310844,11.7590857310844
"TO04",4,2022,"SW",2009,56,0.17008125,"TSHE",1,75,1,0,1,5.8795428655422,446.845257781208,452.72480064675
"TO04",5,2009,"SW",2009,61.2,0.17008125,"THPL",36,1,67,0,0,211.663543159519,5.8795428655422,217.543086025062
"TO04",5,2009,"SW",2009,61.2,0.17008125,"PSME",2,0,0,0,0,11.7590857310844,0,11.7590857310844
"TO04",5,2009,"SW",2009,61.2,0.17008125,"TSHE",19,38,2,0,0,111.711314445302,223.422628890604,335.133943335906
"TO04",5,2010,"SW",2009,61.2,0.17008125,"TSHE",256,388,10,0,0,1505.1629735788,2281.26263183038,3786.42560540918
"TO04",5,2010,"SW",2009,61.2,0.17008125,"ABAM",4,5,0,0,0,23.5181714621688,29.397714327711,52.9158857898798
"TO04",5,2010,"SW",2009,61.2,0.17008125,"THPL",194,446,25,0,0,1140.63131591519,2622.27611803182,3762.90743394701
"TO04",5,2010,"SW",2009,61.2,0.17008125,"PSME",3,3,0,0,0,17.6386285966266,17.6386285966266,35.2772571932532
"TO04",5,2011,"SW",2009,61.2,0.17008125,"ABGR",2,0,0,0,0,11.7590857310844,0,11.7590857310844
"TO04",5,2011,"SW",2009,61.2,0.17008125,"ABAM",2,1,0,0,0,11.7590857310844,5.8795428655422,17.6386285966266
"TO04",5,2011,"SW",2009,61.2,0.17008125,"THPL",31,29,31,0,0,182.265828831808,170.506743100724,352.772571932532
"TO04",5,2011,"SW",2009,61.2,0.17008125,"PSME",0,1,0,0,0,0,5.8795428655422,5.8795428655422
"TO04",5,2011,"SW",2009,61.2,0.17008125,"TSHE",79,51,41,0,0,464.483886377834,299.856686142652,764.340572520487
"TO04",5,2012,"SW",2009,61.2,0.17008125,"TSHE",103,80,7,0,0,605.592915150847,470.363429243376,1075.95634439422
"TO04",5,2012,"SW",2009,61.2,0.17008125,"PSME",7,2,0,0,0,41.1568000587954,11.7590857310844,52.9158857898798
"TO04",5,2012,"SW",2009,61.2,0.17008125,"THPL",261,32,3,0,0,1534.56068790652,188.145371697351,1722.70605960387
"TO04",5,2013,"SW",2009,61.2,0.17008125,"THPL",11,25,11,5,4,94.0726858486753,170.506743100724,264.579428949399
"TO04",5,2013,"SW",2009,61.2,0.17008125,"PSME",3,0,0,0,0,17.6386285966266,0,17.6386285966266
"TO04",5,2013,"SW",2009,61.2,0.17008125,"TSHE",31,31,0,0,0,182.265828831808,182.265828831808,364.531657663617
"TO04",5,2014,"SW",2009,61.2,0.17008125,"THPL",15,71,9,1,22,94.0726858486753,546.797486495425,640.8701723441
"TO04",5,2014,"SW",2009,61.2,0.17008125,"ABAM",1,3,0,0,0,5.8795428655422,17.6386285966266,23.5181714621688
"TO04",5,2014,"SW",2009,61.2,0.17008125,"PSME",35,7,0,0,0,205.784000293977,41.1568000587954,246.940800352773
"TO04",5,2014,"SW",2009,61.2,0.17008125,"TSHE",30,344,14,0,77,176.386285966266,2475.28754639327,2651.67383235953
"TO04",5,2015,"SW",2009,61.2,0.17008125,"THPL",9,15,7,27,67,211.663543159519,482.122514974461,693.78605813398
"TO04",5,2015,"SW",2009,61.2,0.17008125,"TSHE",38,30,3,1,5,229.302171756146,205.784000293977,435.086172050123
"TO04",5,2015,"SW",2009,61.2,0.17008125,"PSME",3,0,0,0,0,17.6386285966266,0,17.6386285966266
"TO04",5,2016,"SW",2009,61.2,0.17008125,"TSHE",72,43,5,42,3,670.267886671811,270.458971814941,940.726858486753
"TO04",5,2016,"SW",2009,61.2,0.17008125,"THPL",3,0,6,14,4,99.9522287142175,23.5181714621688,123.470400176386
"TO04",5,2016,"SW",2009,61.2,0.17008125,"PSME",0,2,0,0,0,0,11.7590857310844,11.7590857310844
"TO04",5,2017,"SW",2009,61.2,0.17008125,"PSME",5,5,0,0,0,29.397714327711,29.397714327711,58.795428655422
"TO04",5,2017,"SW",2009,61.2,0.17008125,"THPL",547,171,4,5,2,3245.5076617793,1017.1609157388,4262.6685775181
"TO04",5,2017,"SW",2009,61.2,0.17008125,"TSHE",34,151,8,0,19,199.904457428435,999.522287142175,1199.42674457061
"TO04",5,2018,"SW",2009,61.2,0.17008125,"TSHE",95,30,0,0,0,558.556572226509,176.386285966266,734.942858192775
"TO04",5,2018,"SW",2009,61.2,0.17008125,"THPL",117,138,32,27,17,846.654172638077,911.329144159042,1757.98331679712
"TO04",5,2018,"SW",2009,61.2,0.17008125,"PSME",1,0,0,0,0,5.8795428655422,0,5.8795428655422
"TO04",5,2019,"SW",2009,61.2,0.17008125,"PSME",3,1,0,0,0,17.6386285966266,5.8795428655422,23.5181714621688
"TO04",5,2019,"SW",2009,61.2,0.17008125,"THPL",1126,483,10,10,4,6679.16069525594,2863.33737551905,9542.498070775
"TO04",5,2019,"SW",2009,61.2,0.17008125,"ABAM",3,3,0,0,0,17.6386285966266,17.6386285966266,35.2772571932532
"TO04",5,2019,"SW",2009,61.2,0.17008125,"TSHE",223,27,4,15,7,1399.33120199904,199.904457428435,1599.23565942748
"TO04",5,2020,"SW",2009,61.2,0.17008125,"TSHE",93,27,4,6,2,582.074743688678,170.506743100724,752.581486789402
"TO04",5,2020,"SW",2009,61.2,0.17008125,"PICO",6,14,0,0,0,35.2772571932532,82.3136001175909,117.590857310844
"TO04",5,2020,"SW",2009,61.2,0.17008125,"ABPR",1,0,0,0,0,5.8795428655422,0,5.8795428655422
"TO04",5,2020,"SW",2009,61.2,0.17008125,"THPL",141,4,24,26,0,981.883658545548,23.5181714621688,1005.40183000772
"TO04",5,2020,"SW",2009,61.2,0.17008125,"PSME",2,2,0,0,0,11.7590857310844,11.7590857310844,23.5181714621688
"TO04",5,2021,"SW",2009,61.2,0.17008125,"PSME",2,0,0,0,0,11.7590857310844,0,11.7590857310844
"TO04",5,2021,"SW",2009,61.2,0.17008125,"TSHE",69,6,1,4,0,429.206629184581,35.2772571932532,464.483886377834
"TO04",5,2021,"SW",2009,61.2,0.17008125,"THPL",33,5,6,0,0,194.024914562893,29.397714327711,223.422628890604
"TO04",5,2022,"SW",2009,61.2,0.17008125,"PSME",35,3,0,0,0,205.784000293977,17.6386285966266,223.422628890604
"TO04",5,2022,"SW",2009,61.2,0.17008125,"THPL",126,346,0,0,0,740.822401058318,2034.3218314776,2775.14423253592
"TO04",5,2022,"SW",2009,61.2,0.17008125,"TSHE",39,35,0,0,0,229.302171756146,205.784000293977,435.086172050123
"TO04",6,2009,"SW",2009,64.3,0.17008125,"THPL",37,0,58,0,0,217.543086025062,0,217.543086025062
"TO04",6,2009,"SW",2009,64.3,0.17008125,"TSHE",17,37,0,0,0,99.9522287142175,217.543086025062,317.495314739279
"TO04",6,2009,"SW",2009,64.3,0.17008125,"PSME",1,1,0,0,0,5.8795428655422,5.8795428655422,11.7590857310844
